"","X","date.dd.mm.yy.","bd_liz_id","MR_O2_min","marker_sample","FMS","time_in_chamber","Geno.pheno","Date.Hatched","Phenotypic.Sex","Genotypic.Sex","mass","svl_mm","match","file","Final_MR_O2_min"
"126",1112,"25/2/21",152,12.2388134578965,40760,2,65,"ZZf","","F","ZZ",7.824,51,"Data_02-26-2021_Pogona_Mux2.exp.7","Data_02-26-2021_Pogona_Mux2.exp",0.188289437813792
"127",1616,"4/12/20",152,7.80472855550826,11570,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.141904155554696
"128",1617,"4/12/20",152,9.73703487096889,15770,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.17703699765398
"129",1618,"4/12/20",152,8.94518684424711,19880,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.162639760804493
"130",1619,"4/12/20",152,8.80097941100311,24080,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.160017807472784
"131",1620,"4/12/20",152,4.17987655873989,28280,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.0759977556134526
"132",1621,"4/12/20",152,32.4433648439739,32330,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.589879360799526
"133",1622,"4/12/20",152,20.3253681893629,36530,1,55,"ZZf","11/25/2020","F","ZZ",5.008,42,"Data_12-05-2020_Pogona.exp.7","Data_12-05-2020_Pogona.exp",0.369552148897507
"134",633,"2/1/21",201,6.79437778763831,8520,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.123534141593424
"135",634,"2/1/21",201,6.17358487630651,12720,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.112246997751027
"136",635,"2/1/21",201,6.31250022146194,16920,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.114772731299308
"137",636,"2/1/21",201,4.71062213596072,21120,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.0856476751992858
"138",637,"2/1/21",201,18.9708941833365,25210,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.344925348787936
"139",638,"2/1/21",201,9.74437020789183,29410,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.177170367416215
"140",639,"2/1/21",201,8.01267616496806,33610,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.145685021181237
"141",640,"2/1/21",201,6.15193060072752,37700,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.111853283649591
"142",641,"2/1/21",201,7.09373602071603,41900,1,55,"ZZf","12/22/2020","F","ZZ",6.075,45,"Data_01-03-2021_Pogona.exp.2","Data_01-03-2021_Pogona.exp",0.128977018558473
"143",710,"20/1/21",213,7.70070220162779,10400,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.118472341563504
"144",711,"20/1/21",213,7.05429945767056,14490,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.108527683964162
"145",712,"20/1/21",213,8.04437323826709,18690,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.123759588281032
"146",713,"20/1/21",213,8.23236301323722,22890,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.126651738665188
"147",714,"20/1/21",213,6.8589088741459,27000,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.10552167498686
"148",715,"20/1/21",213,6.86814097472404,31200,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.105663707303447
"149",716,"20/1/21",213,6.88775208954599,35400,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.105965416762246
"150",717,"20/1/21",213,7.96700555526345,39460,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.122569316234822
"151",718,"20/1/21",213,7.62924597708137,43660,1,65,"ZZm","4/1/21","M","ZZ",5.423,46,"Data_01-21-2021_Pogona.exp.5","Data_01-21-2021_Pogona.exp",0.117373015032021
"152",545,"19/1/21",223,7.298710263932,10330,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.112287850214338
"153",546,"19/1/21",223,7.26570406980643,14530,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.111780062612407
"154",547,"19/1/21",223,7.25951873725182,18730,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.111684903650028
"155",548,"19/1/21",223,7.1677996803453,22740,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.110273841236082
"156",549,"19/1/21",223,7.05540074465397,26940,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.10854462684083
"157",550,"19/1/21",223,7.23109435109563,31140,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.111247605401471
"158",551,"19/1/21",223,7.24143518130003,35340,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.111406695096924
"159",552,"19/1/21",223,8.01543352739658,39540,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.123314361959947
"160",553,"19/1/21",223,14.1994225598626,43740,1,65,"ZWf","8/1/21","F","ZW",5.872,47,"Data_01-20-2021_Pogona.exp.5","Data_01-20-2021_Pogona.exp",0.218452654767117
"161",1426,"30/1/21",223,14.435843575794,8565,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.222089901166062
"162",1427,"30/1/21",223,14.5867305409215,12765,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.2244112390911
"163",1428,"30/1/21",223,15.932026884385,16965,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.245108105913615
"164",1429,"30/1/21",223,14.5613666598077,21030,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.224021025535503
"165",1430,"30/1/21",223,14.8237196628803,25230,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.228057225582774
"166",1431,"30/1/21",223,14.8888559510509,29430,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.22905932232386
"167",1432,"30/1/21",223,15.4227566692362,33630,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.237273179526711
"168",1433,"30/1/21",223,16.5579767966654,37680,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.254738104564083
"169",1434,"30/1/21",223,27.6733719031032,41880,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.425744183124665
"170",1435,"30/1/21",223,30.6292272341012,46080,2,65,"ZWf","8/1/21","F","ZW",7.941,52,"Data_01-30-2021_Pogona_Mux2.exp.2","Data_01-30-2021_Pogona_Mux2.exp",0.471218880524634
"171",406,"17/12/20",302,4.6533556216907,3816,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0846064658489218
"172",407,"17/12/20",302,4.05402766341269,5497,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0737095938802307
"173",408,"17/12/20",302,4.18269935939951,7380,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0760490792618093
"174",409,"17/12/20",302,4.35078250019857,9200,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0791051363672467
"175",410,"17/12/20",302,4.01621169579948,10990,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0730220308327178
"176",411,"17/12/20",302,4.52731799869053,12810,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0823148727034642
"177",412,"17/12/20",302,3.94963789894696,14555,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.071811598162672
"178",413,"17/12/20",302,4.09571380249735,16370,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.07446752368177
"179",414,"17/12/20",302,4.18472346311419,18158,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0760858811475307
"180",414,"17/12/20",302,4.18472346311419,18158,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0760858811475307
"181",415,"17/12/20",302,3.97335131286148,19951,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.072242751142936
"182",415,"17/12/20",302,3.97335131286148,19951,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.072242751142936
"183",416,"17/12/20",302,4.01377372179203,21744,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0729777040325824
"184",416,"17/12/20",302,4.01377372179203,21744,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0729777040325824
"185",417,"17/12/20",302,4.00941751669355,23521,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0728985003035191
"186",417,"17/12/20",302,4.00941751669355,23521,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0728985003035191
"187",418,"17/12/20",302,4.26296834494525,25318,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0775085153626409
"188",418,"17/12/20",302,4.26296834494525,25318,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0775085153626409
"189",419,"17/12/20",302,4.12330844466774,27119,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0749692444485044
"190",419,"17/12/20",302,4.12330844466774,27119,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0749692444485044
"191",420,"17/12/20",302,4.12909925260514,28897,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.075074531865548
"192",420,"17/12/20",302,4.12909925260514,28897,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.075074531865548
"193",421,"17/12/20",302,4.04449468438751,30648,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0735362669888638
"194",421,"17/12/20",302,4.04449468438751,30648,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0735362669888638
"195",422,"17/12/20",302,4.05995295148162,32464,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0738173263905749
"196",422,"17/12/20",302,4.05995295148162,32464,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0738173263905749
"197",423,"17/12/20",302,4.28301799997934,34260,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0778730545450789
"198",423,"17/12/20",302,4.28301799997934,34260,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0778730545450789
"199",424,"17/12/20",302,4.10548418509429,36048,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0746451670017144
"200",424,"17/12/20",302,4.10548418509429,36048,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0746451670017144
"201",425,"17/12/20",302,4.34745795610393,37873,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0790446901109805
"202",425,"17/12/20",302,4.34745795610393,37873,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0790446901109805
"203",426,"17/12/20",302,4.2315621875666,39634,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0769374943193927
"204",426,"17/12/20",302,4.2315621875666,39634,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0769374943193927
"205",427,"17/12/20",302,4.3614979506152,41422,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0792999627384582
"206",427,"17/12/20",302,4.3614979506152,41422,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0792999627384582
"207",428,"17/12/20",302,4.39600012095896,43173,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0799272749265265
"208",428,"17/12/20",302,4.39600012095896,43173,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0799272749265265
"209",429,"17/12/20",302,4.17387076381677,44989,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0758885593421231
"210",429,"17/12/20",302,4.17387076381677,44989,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0758885593421231
"211",430,"17/12/20",302,3.80181075098175,46806,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0691238318360318
"212",430,"17/12/20",302,3.80181075098175,46806,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0691238318360318
"213",431,"17/12/20",302,4.30447860373108,48584,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0782632473405651
"214",431,"17/12/20",302,4.30447860373108,48584,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0782632473405651
"215",432,"17/12/20",302,4.89280372723756,50348,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0889600677679556
"216",432,"17/12/20",302,4.89280372723756,50348,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0889600677679556
"217",433,"17/12/20",302,4.76028015471863,52139,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0865505482676115
"218",433,"17/12/20",302,4.76028015471863,52139,2,55,"ZZf","12/14/2020","F","ZZ",5.067,45,"Data_12-18-2020_Pogona_Mux2.exp.2","Data_12-18-2020_Pogona_Mux2.exp",0.0865505482676115
"219",1247,"28/1/21",323,15.0350749820608,9800,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.231308845877858
"220",1248,"28/1/21",323,13.9634096153864,14000,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.21482168639056
"221",1249,"28/1/21",323,15.2423880691932,18100,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.234498277987588
"222",1250,"28/1/21",323,14.149141374482,22210,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.217679098068954
"223",1251,"28/1/21",323,14.0628221925031,26410,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.216351110653894
"224",1252,"28/1/21",323,13.9313543627576,30610,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.214328528657809
"225",1253,"28/1/21",323,14.5268339102041,34810,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.223489752464678
"226",1255,"28/1/21",323,15.2490139192642,43060,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.234600214142526
"227",1256,"28/1/21",323,15.8316814539327,47260,1,65,"ZZm","11/1/21","M","ZZ",6.99,47,"Data_01-28-2021_Pogona.exp.4","Data_01-28-2021_Pogona.exp",0.243564330060503
"228",3,"10/1/21",412,11.1617328965112,9850,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.171718967638634
"229",4,"10/1/21",412,10.9948410805307,13960,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.169151401238934
"230",5,"10/1/21",412,10.8029189705195,18160,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.166198753392608
"231",6,"10/1/21",412,9.65588039823918,22360,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.148552006126757
"232",7,"10/1/21",412,8.83392182569249,26440,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.135906489626038
"233",8,"10/1/21",412,7.89929140669927,30640,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.121527560103066
"234",9,"10/1/21",412,7.56807883732902,34840,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.116431982112754
"235",10,"10/1/21",412,7.40805659973515,39040,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.113970101534387
"236",11,"10/1/21",412,16.0524558100331,43130,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.246960858615894
"237",12,"10/1/21",412,29.831451199268,47330,1,65,"ZZm","12/22/2020","M","ZZ",6.517,48,"Data_01-11-2021_Pogona.exp.4","Data_01-11-2021_Pogona.exp",0.458945403065662
"238",1261,"28/1/21",413,8.69840585024956,11600,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.133821628465378
"239",1262,"28/1/21",413,6.88562800760779,15700,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.105932738578581
"240",1263,"28/1/21",413,6.75704163143401,19900,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.103954486637446
"241",1264,"28/1/21",413,7.50053666510791,24010,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.115392871770891
"242",1265,"28/1/21",413,7.51149851866669,28210,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.115561515671795
"243",1266,"28/1/21",413,7.07180289173199,32410,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.108796967565108
"244",1267,"28/1/21",413,7.09618694962519,36610,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.109172106917311
"245",1268,"28/1/21",413,8.03389565625751,40660,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.123598394711654
"246",1269,"28/1/21",413,10.8604867167469,44860,2,65,"ZZm","1/25/2021","M","ZZ",5.09,45,"Data_01-28-2021_Pogona_Mux2.exp.7","Data_01-28-2021_Pogona_Mux2.exp",0.167084411026875
"247",1274,"28/1/21",421,6.07059072160431,11000,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.0933937034092971
"248",1275,"28/1/21",421,6.37677018874466,15200,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.0981041567499178
"249",1276,"28/1/21",421,7.54385488835883,19300,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.116059305974751
"250",1277,"28/1/21",421,8.01091542543467,23410,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.123244852698995
"251",1278,"28/1/21",421,6.19081949271735,27610,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.0952433768110361
"252",1279,"28/1/21",421,11.8875234619554,31810,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.182884976337775
"253",1280,"28/1/21",421,16.6365642615466,36010,2,65,"ZZm","1/25/2021","M","ZZ",4.444,43,"Data_01-28-2021_Pogona_Mux2.exp.6","Data_01-28-2021_Pogona_Mux2.exp",0.255947142485332
