"","date.dd.mm.yy.","bd_liz_id","MR_O2_min","marker_sample","FMS","Geno.pheno","Date.Hatched","Phenotypic.Sex","Genotypic.Sex","mass","svl_mm","Final_MR_O2_min","BMR_O2"
"1","12/4/21","423",1.45519311207788,11000,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0242532185346314,0.0142911676785178
"2","12/4/21","423",1.43699490558884,15030,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0239499150931474,0.0142911676785178
"3","12/4/21","423",1.35174485585819,19250,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0225290809309698,0.0142911676785178
"4","12/4/21","423",1.29018785720243,23450,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0215031309533738,0.0142911676785178
"5","12/4/21","423",1.20317727163001,27650,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0200529545271668,0.0142911676785178
"6","12/4/21","423",1.08806509625308,31850,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0181344182708847,0.0142911676785178
"7","12/4/21","423",0.98117503497513,35960,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0163529172495855,0.0142911676785178
"8","12/4/21","423",0.895248501818002,40160,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0149208083636334,0.0142911676785178
"9","12/4/21","423",0.857470060711065,44360,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0142911676785178,0.0142911676785178
"10","12/4/21","423",1.52769274680403,48500,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0254615457800672,0.0142911676785178
"11","12/4/21","423",1.8347170163317,52600,2,"XX_Female","6/2/21","Female","XX",0.893,32,0.0305786169388616,0.0142911676785178
"12","12/4/21","424",0.940110689226925,12200,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0156685114871154,0.0145408786134966
"13","12/4/21","424",0.985878521834709,16250,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0164313086972452,0.0145408786134966
"14","12/4/21","424",0.964038579686605,20450,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0160673096614434,0.0145408786134966
"15","12/4/21","424",0.917922107079954,24650,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0152987017846659,0.0145408786134966
"16","12/4/21","424",0.872452716809796,28850,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0145408786134966,0.0145408786134966
"17","12/4/21","424",0.977290196457341,33050,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0162881699409557,0.0145408786134966
"18","12/4/21","424",1.61609176507541,37160,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0269348627512569,0.0145408786134966
"19","12/4/21","424",1.55025084077125,41360,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0258375140128542,0.0145408786134966
"20","12/4/21","424",1.44120023838776,45560,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0240200039731293,0.0145408786134966
"21","12/4/21","424",1.55693967755516,49600,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0259489946259193,0.0145408786134966
"22","12/4/21","424",0.965971264852864,53800,2,"XX_Male","8/2/21","Male","XX",0.914,33,0.0160995210808811,0.0145408786134966
"23","12/4/21","425_S",1.66360144237169,9200,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0277266907061949,0.0132971200347836
"24","12/4/21","425_S",1.63208589369836,13230,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0272014315616394,0.0132971200347836
"25","12/4/21","425_S",1.59656299627485,17450,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0266093832712475,0.0132971200347836
"26","12/4/21","425_S",1.44270891856446,21650,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0240451486427411,0.0132971200347836
"27","12/4/21","425_S",1.24792723272118,25850,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0207987872120197,0.0132971200347836
"28","12/4/21","425_S",1.05577002163233,30050,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0175961670272055,0.0132971200347836
"29","12/4/21","425_S",0.91223159277384,34160,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.015203859879564,0.0132971200347836
"30","12/4/21","425_S",0.829773873654945,38360,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0138295645609158,0.0132971200347836
"31","12/4/21","425_S",0.797827202087018,42560,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0132971200347836,0.0132971200347836
"32","12/4/21","425_S",1.78987722356474,46600,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0298312870594124,0.0132971200347836
"33","12/4/21","425_S",2.34418038783679,50800,1,"XX_Male","8/2/21","Male","XX",0.689,30,0.0390696731306132,0.0132971200347836
"34","12/4/21","427",1.66766097569035,10400,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0277943495948391,0.0167781600879121
"35","12/4/21","427",1.52659354068234,14430,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.025443225678039,0.0167781600879121
"36","12/4/21","427",1.43133123748983,18650,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0238555206248306,0.0167781600879121
"37","12/4/21","427",1.32375730299832,22850,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0220626217166387,0.0167781600879121
"38","12/4/21","427",1.23031601709254,27050,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0205052669515423,0.0167781600879121
"39","12/4/21","427",1.09991664699413,31250,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0183319441165688,0.0167781600879121
"40","12/4/21","427",1.00668960527473,35360,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0167781600879121,0.0167781600879121
"41","12/4/21","427",1.12227177069304,39560,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0187045295115507,0.0167781600879121
"42","12/4/21","427",2.77586650406822,43760,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0462644417344704,0.0167781600879121
"43","12/4/21","427",1.48646552909786,47800,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0247744254849643,0.0167781600879121
"44","12/4/21","427",1.17594270806045,52000,1,"XY_Male","8/2/21","Male","XY",0.836,29,0.0195990451343408,0.0167781600879121
"45","12/4/21","447",1.74331923460407,9800,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0290553205767345,0.0142925794830707
"46","12/4/21","447",1.74802067421539,13830,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0291336779035899,0.0142925794830707
"47","12/4/21","447",1.65003300793235,18050,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0275005501322058,0.0142925794830707
"48","12/4/21","447",1.5013954801524,22250,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.02502325800254,0.0142925794830707
"49","12/4/21","447",1.32836388539315,26450,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0221393980898859,0.0142925794830707
"50","12/4/21","447",1.08323877198853,30650,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0180539795331422,0.0142925794830707
"51","12/4/21","447",0.945608197726861,34760,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.015760136628781,0.0142925794830707
"52","12/4/21","447",0.857554768984241,38960,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0142925794830707,0.0142925794830707
"53","12/4/21","447",0.929077316266751,43160,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0154846219377792,0.0142925794830707
"54","12/4/21","447",1.32911825841798,47200,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0221519709736329,0.0142925794830707
"55","12/4/21","447",1.44834032624496,51400,1,"XX_Female","1/2/21","Female","XX",0.781,31,0.0241390054374159,0.0142925794830707
"56","12/4/21","448",1.93550699671975,12200,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0322584499453291,0.0174804913438802
"57","12/4/21","448",1.86419990902079,16250,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0310699984836799,0.0174804913438802
"58","12/4/21","448",1.82400969234431,20450,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0304001615390719,0.0174804913438802
"59","12/4/21","448",1.68234260929831,24650,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0280390434883052,0.0174804913438802
"60","12/4/21","448",1.44720308867812,28850,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0241200514779686,0.0174804913438802
"61","12/4/21","448",1.19300644547589,33050,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0198834407579315,0.0174804913438802
"62","12/4/21","448",1.4282686178368,37160,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0238044769639466,0.0174804913438802
"63","12/4/21","448",1.24044950221074,41360,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0206741583701791,0.0174804913438802
"64","12/4/21","448",1.2829744957064,45560,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0213829082617733,0.0174804913438802
"65","12/4/21","448",1.17320823282928,49600,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0195534705471546,0.0174804913438802
"66","12/4/21","448",1.04882948063281,53800,1,"XY_Male","1/2/21","Male","XY",0.814,30,0.0174804913438802,0.0174804913438802
"67","12/4/21","449",0.809613678032943,8600,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0134935613005491,0.00786341743936608
"68","12/4/21","449",0.807322283914957,12630,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0134553713985826,0.00786341743936608
"69","12/4/21","449",0.794381431514266,16850,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0132396905252378,0.00786341743936608
"70","12/4/21","449",0.754317642343288,21050,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0125719607057215,0.00786341743936608
"71","12/4/21","449",0.683282657080066,25250,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0113880442846678,0.00786341743936608
"72","12/4/21","449",0.610188794754627,29450,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0101698132459105,0.00786341743936608
"73","12/4/21","449",0.537375257872684,33560,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.00895625429787806,0.00786341743936608
"74","12/4/21","449",0.471805046361965,37760,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.00786341743936608,0.00786341743936608
"75","12/4/21","449",0.694330934127745,41960,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0115721822354624,0.00786341743936608
"76","12/4/21","449",0.665264971899057,46000,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.011087749531651,0.00786341743936608
"77","12/4/21","449",0.753995784901218,50200,1,"XY_Male","1/2/21","Male","XY",0.697,30,0.0125665964150203,0.00786341743936608
"78","12/4/21","453",0.598514867479078,10400,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00997524779131797,0.00784188116710437
"79","12/4/21","453",0.61256064322783,14430,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.0102093440537972,0.00784188116710437
"80","12/4/21","453",0.635086494212144,18650,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.0105847749035357,0.00784188116710437
"81","12/4/21","453",0.610141994404683,22850,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.0101690332400781,0.00784188116710437
"82","12/4/21","453",0.578589682300912,27050,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00964316137168186,0.00784188116710437
"83","12/4/21","453",0.677989166760144,31250,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.0112998194460024,0.00784188116710437
"84","12/4/21","453",0.7891415347902,35360,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.01315235891317,0.00784188116710437
"85","12/4/21","453",0.582736329930251,39560,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00971227216550418,0.00784188116710437
"86","12/4/21","453",0.557656970919861,43760,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00929428284866436,0.00784188116710437
"87","12/4/21","453",0.470512870026262,47800,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00784188116710437,0.00784188116710437
"88","12/4/21","453",0.493195659647933,52000,2,"XX_Male","7/2/21","Male","XX",0.589,28,0.00821992766079888,0.00784188116710437
"89","12/4/21","461",0.939521135297592,9800,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0156586855882932,0.00865077268966531
"90","12/4/21","461",0.933898613013077,13830,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0155649768835513,0.00865077268966531
"91","12/4/21","461",0.92115048656689,18050,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0153525081094482,0.00865077268966531
"92","12/4/21","461",0.859740149638173,22250,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0143290024939696,0.00865077268966531
"93","12/4/21","461",0.762222271773421,26450,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.012703704529557,0.00865077268966531
"94","12/4/21","461",0.652236676800219,30650,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0108706112800037,0.00865077268966531
"95","12/4/21","461",0.556567780476006,34760,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0092761296746001,0.00865077268966531
"96","12/4/21","461",0.519046361379919,38960,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.00865077268966531,0.00865077268966531
"97","12/4/21","461",0.832185475693474,43160,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0138697579282246,0.00865077268966531
"98","12/4/21","461",0.855299504893258,47200,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.014254991748221,0.00865077268966531
"99","12/4/21","461",0.835750240769585,51400,2,"XY_Male","6/2/21","Male","XY",0.719,33,0.0139291706794931,0.00865077268966531
"100","12/4/21","462",0.85433595731213,11000,1,"XX_Male","6/2/21","Male","XX",0.663,30,0.0142389326218688,0.0142389326218688
"101","12/4/21","462",0.898206356377647,15030,1,"XX_Male","6/2/21","Male","XX",0.663,30,0.0149701059396274,0.0142389326218688
"102","12/4/21","462",0.902789860666517,19250,1,"XX_Male","6/2/21","Male","XX",0.663,30,0.0150464976777753,0.0142389326218688
"103","12/4/21","462",0.899768910580003,23450,1,"XX_Male","6/2/21","Male","XX",0.663,30,0.0149961485096667,0.0142389326218688
"104","12/4/21","462",0.911090298009663,27650,1,"XX_Male","6/2/21","Male","XX",0.663,30,0.015184838300161,0.0142389326218688
